id|title|image link|link|description|price|brand
110680|Global Stone Limestone 600mm x 600mm [Midnight]|https://www2.turnbullsonline.co.uk/images/ocw/110680-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/110680|Global Stone Limestone Paving Slabs in Midnight are distinctive natural limestone slabs in a classic grey-black - leave to mature over time to a subtle soft grey or preserve its stunning Midnight Limestone colour by sealing the paving. These extremely dura|7.41000000|NULL
112799|Global Stone Limestone Project Pack 16.89m2 [Midnight]|https://www2.turnbullsonline.co.uk/images/ocw/112799-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/112799|Global Stone Limestone Paving Slabs in Midnight are distinctive natural limestone slabs in a classic grey-black which ages over time to a subtle soft grey. These extremely durable slabs have riven textured surfaces for a traditional patio finish. The Midni|299.17000000|NULL
112410|Global Stone Premium Sandstone Project Pack 15.3m2 [Ravenna]|https://www2.turnbullsonline.co.uk/images/ocw/112410-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/112410|Global Stone Premium Sandstone Paving in Ravenna is an exceptional premium sandstone paving slab. It has a gently riven texture and characteristic sandstone veining. Ravenna sandstone slabs are handpicked and cut for quality, and their pale warm hues will |315.00000000|NULL
105638|Global Stone Artisan Serenity Project Pack [Mandana Blend]|https://www2.turnbullsonline.co.uk/images/ocw/105638-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/105638|Global Stone Artisan Serenity sandstone paving is a contemporary paving design showcasing sandstone's natural beauty and strength. Slabs are finished with a textured shot-blasted surface and have attractive sawn edges. Mandana Blend is a warm, classic, cre|374.17000000|NULL
105636|Global Stone Limestone Project Pack 15.3m2 [Honey Blend]|https://www2.turnbullsonline.co.uk/images/ocw/105636-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/105636|Global Stone Limestone Paving Slabs in Honey Blend are elegant limestone slabs in a subtle pale palette with natural shading and veining. These extremely durable slabs have riven textured surfaces for a traditional patio finish. The Honey Blend project pac|345.83000000|NULL
113007|Textured Utility Paving 600 x 600mm [Grey]|https://www2.turnbullsonline.co.uk/images/ocw/113007-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113007|Our textured grey concrete paving in 600mm x 600mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in grey are a great option for landscaping on a budget. Also available as a 450mm x 450mm slab|8.24000000|NULL
113008|Textured Utility Paving 450 x 450mm [Grey]|https://www2.turnbullsonline.co.uk/images/ocw/113008-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113008|Our textured grey concrete paving in 450mm x 450mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in grey are a great option for landscaping on a budget. Also available as a 600mm x 600mm slab|5.41000000|NULL
113009|Textured Utility Paving 600 x 600mm [Natural]|https://www2.turnbullsonline.co.uk/images/ocw/113009-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113009|<p>Our textured concrete paving in 600mm x 600mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in a pale oatmeal are a great option for landscaping on a budget. Also available as a 450mm x 45|8.24000000|NULL
113010|Textured Utility Paving 450 x 450mm [Natural]|https://www2.turnbullsonline.co.uk/images/ocw/113010-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113010|<p>Our textured concrete paving in 450mm x 450mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in a pale oatmeal are a great option for landscaping on a budget. Also available as a 600mm x 60|4.99000000|NULL
113011|Textured Utility Paving 600 x 600mm [Buff]|https://www2.turnbullsonline.co.uk/images/ocw/113011-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113011|<p>Our textured Buff concrete paving in 600mm x 600mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in a light gold are a great option for landscaping on a budget. Also available as a 450mm x|8.24000000|NULL
113012|Textured Utility Paving 450 x 450mm [Buff]|https://www2.turnbullsonline.co.uk/images/ocw/113012-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113012|<p>Our textured Buff concrete paving in 450mm x 450mm slabs creates practical, hard-wearing surfaces for patios, paths and utility areas. These slip-resistant slabs in a light gold are a great option for landscaping on a budget. Also available as a 450mm x|5.41000000|NULL
64808|Stonemarket Marketstone Sandstone Project Pack [Sahara Multi]|https://www2.turnbullsonline.co.uk/images/ocw/64808-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/64808|<p>Stonemarket Marketstone Indian Sandstone Paving Slabs are very attractive, competitively priced Indian sandstone paving slabs with all of the Stonemarket quality assurance and superb technical qualities. These riven natural stone slabs come in soft natu|330.00000000|NULL
66101|Stonemarket Marketstone Sandstone Project Pack [Autumn Multi]|https://www2.turnbullsonline.co.uk/images/ocw/66101-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/66101|<p>Stonemarket Marketstone Indian Sandstone Paving Slabs are very attractive, competitively priced Indian sandstone paving slabs with all of the Stonemarket quality assurance and superb technical qualities. These riven natural stone slabs come in soft natu|299.17000000|NULL
19825|Scaffold Board Grade A Banded 3.9m 38mm x 225mm|https://www2.turnbullsonline.co.uk/images/ocw/19825-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19825|<p>Banded Scaffold Board</p>|17.19000000|NULL
41104|Multitrack Non Woven Geotextile 4.5m x 100m|https://www2.turnbullsonline.co.uk/images/ocw/41104-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/220/-/41104|<p>MULTITRACK 1000 is one of the most commonly specified general purpose</p><p>nonwoven geotextiles and is our alternative to Terram® T1000 GT.</p><p>MULTITRACK 1000 is one of the MULTITRACK thermally bonded nonwoven range of geotextiles, providing excell|199.00000000|NULL
45236|Fastrack Woven Fabric Geotextile 4.5m x 100m|https://www2.turnbullsonline.co.uk/images/ocw/45236-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/220/-/45236|<p>FASTRACK 609 is one of the largest selling general purpose geotextiles in</p><p>the UK. Designed and manufactured to conform to the old Department of</p><p>Transport &amp; Highways specification for road and earthworks separation.</p><p>FASTRACK 609 pro|159.85000000|NULL
60118|Caberfix D4 PVA Adhesive 1Ltr|https://www2.turnbullsonline.co.uk/images/ocw/60118-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/204/-/60118|<p>CaberFix D4 is a solvent-free, one-component polyurethane adhesive for use with Norbord’s CaberDek and CaberShieldPlus. It’s ideal for bonding flooring boards to both joists and tongue and groove joints, and for sealing the board edges.<br></p>|12.95000000|NULL
113216|Global Stone Limestone Project Pack 15.3m2 [Midnight]|https://www2.turnbullsonline.co.uk/images/ocw/113216-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/113216|<p>Global Stone Limestone Paving Slabs in Midnight are distinctive natural limestone slabs in a classic grey-black which ages over time to a subtle soft grey. These extremely durable slabs have riven textured surfaces for a traditional patio finish. The Mi|270.95000000|NULL
10226|*NEW* Ideal Logic/Logic+ RF Digital Prog Room Thermostat 216131|https://www2.turnbullsonline.co.uk/images/ocw/10226-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/10226|*NEW* Ideal Logic/Logic+ RF Digital Prog Room Thermostat 216131|157.15000000|ideal
106035|Horstmann H27XL ChannelPlus 2 Channel Programmer|https://www2.turnbullsonline.co.uk/images/ocw/106035-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/106035|<p>The Horstmann ChannelPlus H27XL series 2 is designed to give independent time control</br>over heating and hot water on a 7 day weekly programme.<br></p>|62.08000000|horstmann
106276|Honeywell 7 Day Single Channel Time Switch ST9100C|https://www2.turnbullsonline.co.uk/images/ocw/106276-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/106276|<div>ST9100C is a single channel timer, designed primarily for control of a single heating zone or combi boiler application. It is suitable for mains, low voltage, or potential-free switching of the heating load. This model is a 7 day timer that gives grea|60.73000000|honeywell
109833|EPH Combi Pack 4  Wireless Programmable Room Thermostat|https://www2.turnbullsonline.co.uk/images/ocw/109833-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/109833|<div>Digital RF programmable room thermostat and receiver suitable for controlling 1 heating zone. Optimum Start, TPI and On/Off control modes.</div><div><br></div><div>Boiler Plus Compliant.</div><div><br></div><div>Simple and easy to use.&nbsp;</div><div|56.13000000|eph
110174|Salus Digital Programmable Thermostat RT510LG+5V|https://www2.turnbullsonline.co.uk/images/ocw/110174-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/110174|<p>Salus Digital Programmable Thermostat - RT510LG+5V</p><p><br></p><p>Compatible with Ideal Logic Gen 2, Vogue and Zanussi Boilers.<br></p>|66.95000000|salus
110688|Honeywell T4R Wireless Programmable Room Stat|https://www2.turnbullsonline.co.uk/images/ocw/110688-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/110688|This is a modern wireless 7-day Programmable Room Thermostat. It is designed to provide automatic time and temperature control of domestic systems in domestic or light commercial premises.|131.84000000|honeywell
110968|Worcester Easy Control Wireless System Care Pack [White]|https://www2.turnbullsonline.co.uk/images/ocw/110968-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/110968|<div>Worcester Greenstar Heating System Care Packs allow you to offer cost-effective system solutions, that extends the life of the boiler, while allowing you to comply with both Boiler Plus and BS7593.</div><div><br></div><div>Each care pack contains one |202.99000000|worcester
26674|Worcester Comfort Twin Channel Digital Programmer|https://www2.turnbullsonline.co.uk/images/ocw/26674-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/26674|<div>Worcester Greenstar Comfort control is a twin channel programmer that plugs directly into the boiler.</div><div><br></div><div>This control menu is exceptionally intuitive and easy to use while enabling you to become familiar with the system very quic|57.76000000|worcester
38983|Worcester Single Mechanical Timer|https://www2.turnbullsonline.co.uk/images/ocw/38983-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/38983|Our MT10 is a simple to use dial control that allows you to set your heating with a start and finish time every day.|41.52000000|worcester
53003|Carbon Monoxide Alarm EI208|https://www2.turnbullsonline.co.uk/images/ocw/53003-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/53003|The Ei208 Carbon Monoxide Alarm is a standalone battery unit, powered by 10 year life sealed in Lithium cell. This means you won’t need to replace the battery at any point in the life of the alarm and also that the battery can not be removed ensuring con|19.85000000|turnbull
10440|Rubber Pump Valve Washer|https://www2.turnbullsonline.co.uk/images/ocw/10440-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/10440|Rubber Pump Valve Washer&nbsp;|.71000000|turnbull
106646|Grundfos UPS3 15-50/65 130GB Circulating Pump|https://www2.turnbullsonline.co.uk/images/ocw/106646-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/106646|Grundfos UPS3 pumps are high-efficiency circulators. Suitable as universal upgrade and replacement pumps, designed for circulating liquids in domestic heating systems.|108.91000000|grundfos
110577|Stuart Turner ST15/60 (130) A Rated Pump (UPS3 Eqiv)|https://www2.turnbullsonline.co.uk/images/ocw/110577-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/110577|<div>The Stuart ST 15/60 Circulator features the latest in high efficiency technology offering an EEI rating of just 0.18 and proportional pressure control.</div><div>For use in new systems or as a replacement unit, this cast iron Circulator is suitable fo|103.64000000|stuart_turner
20925|28mm Pump Gate Valve|https://www2.turnbullsonline.co.uk/images/ocw/20925-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/20925|<p>Pump valve - Gate type- Brass</p><p><br></p><p>Supplied with a washer.&nbsp;</p>|15.58000000|embrass
100474|Drayton 3 Port 22mm Valve 27101|https://www2.turnbullsonline.co.uk/images/ocw/100474-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/100474|Used primarily in larger properties for zoning. All models feature 'snap-on' actuators and have industry-standard wiring and dimensions.|74.18000000|drayton
10437|Tower Valve Motor Synchron|https://www2.turnbullsonline.co.uk/images/ocw/10437-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/10437|<p>Synchron motor to fit most popular motorised valves.&nbsp;</p><p><br></p><p><br></p>|18.50000000|tower
109653|Danfoss 3 Port Valve Complete 22mm|https://www2.turnbullsonline.co.uk/images/ocw/109653-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/109653|&nbsp;22mm 3 port external compression mid position shoe valve with actuator|106.37000000|danfoss
11290|Drayton 2 Port 22mm Motorised Valve 27100|https://www2.turnbullsonline.co.uk/images/ocw/11290-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/142/-/11290|<p>All Drayton valves feature a "snap-on" actuators and include industry standard wiring and dimensions.&nbsp;</p><p><br></p><p><br></p>|62.79000000|drayton
20997|Fernox Central Heating Protector MB-1|https://www2.turnbullsonline.co.uk/images/ocw/20997-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/20997|<div>Fernox Protector MB-1 gives long term protection of domestic central heating systems against internal corrosion and limescale formation. It prevents corrosion of all metals found in these systems, i.e. ferrous metals, copper and copper alloys and alum|32.85000000|fernox
21000|Fernox External Leak Sealer LSX|https://www2.turnbullsonline.co.uk/images/ocw/21000-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/21000|LS-X is a proven, fast acting, silicone paste which is used as an effective external leak sealer and jointing compound. It is designed for use on hot and cold water services, including potable water.|5.77000000|fernox
22216|Kamco Power Flush FX2 Liquid 5Ltr|https://www2.turnbullsonline.co.uk/images/ocw/22216-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/22216|<div>PowerFlush FX2 is designed for use with CLEARFLOW power flushing pumps, and is the flushing chemical to choose for the most rapid and effective results.&nbsp;</div><div><br></div><div><div>PowerFlush FX2 enables heating engineers to thoroughly cleanse|28.13000000|kamco
35695|Fernox F1 Protector 500ml|https://www2.turnbullsonline.co.uk/images/ocw/35695-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/35695|Protector F1 is the market leading inhibitor which protects against corrosion and limescale formation in domestic central heating systems. Protector F1 is suitable for use with all metals and materials commonly used in heating systems. For long-term protec|20.38000000|fernox
39345|Calmag Calchem 3 In 1 System Protection|https://www2.turnbullsonline.co.uk/images/ocw/39345-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/39345|<p>Calchem has a special reagent formula which works on reaction to sludge, limescale, flux and other debris through its combination of chemicals.&nbsp;</p><p><br></p><p>This fast reacting liquid is water-soluble, non-flammable, non-acidic. Therefore Calch|16.32000000|calmag
63901|Adey Rapid Flush System Cleaner MC5|https://www2.turnbullsonline.co.uk/images/ocw/63901-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/141/-/63901|MC5 starts removing magnetite, debris and scale within an hour of being added. This advanced strength cleaner makes up one half of our second ADEY® Best Practice step – MagnaCleanse®. When used as part of this, its cleaning powers get to work even fast|24.70000000|adey
105432|Alpha Evoke 28kw Boiler c/w Standard Flue|https://www2.turnbullsonline.co.uk/images/ocw/105432-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/105432|<p>The compact Alpha Evoke Combi Boiler offers two popular output options throughout its' range, providing an ideal solution for small to medium sized homes.</p>|509.00000000|alpha
106063|Ideal Vogue Max System 218862 Boiler Plus Filter Pack|https://www2.turnbullsonline.co.uk/images/ocw/106063-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/106063|The Vogue Max System Boiler is a premium quality gas condensing boiler from Ideal.&nbsp; The compact size and low lift weight make installation a breeze, and also comes with a 10 Year warranty as standard.|1192.90000000|ideal
109504|Worcester Greenstar 8000 Life 30kW System [White]|https://www2.turnbullsonline.co.uk/images/ocw/109504-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/109504|Powerful output options, quiet operation, award-winning performance and efficiency; the Greenstar 8000 Life System boiler is the perfect choice for installers and homeowners where high demand of hot water is a must.|1024.38000000|worcester
109505|Worcester Greenstar 8000 Life 35kW System [White]|https://www2.turnbullsonline.co.uk/images/ocw/109505-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/109505|Powerful output options, quiet operation, award-winning performance and efficiency; the Greenstar 8000 Life System boiler is the perfect choice for installers and homeowners where high demand of hot water is a must.|1140.93000000|worcester
109507|Worcester Greenstar 8000 Life 35kW Regular [White]|https://www2.turnbullsonline.co.uk/images/ocw/109507-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/109507|<p>Powerful output options, quiet operation, award-winning performance and efficiency; the Greenstar 8000 Life Regular boiler is the perfect choice for installers and homeowners where high demand of hot water is a must.</p>|1242.58000000|worcester
62578|Viessmann Vitodens 050-W 29kw Combi Boiler|https://www2.turnbullsonline.co.uk/images/ocw/62578-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/62578|A compact and quiet boiler that doesn't compromise on performance, efficiency or quality, the Viessman Vitodens 050-W features a high quality stainless steel heat exchanger, up to 12 litres a minute water flow and up to 98% efficiency.&nbsp; A high quality|781.50000000|viessmann
70862|Vokera Easi-Heat Plus ERP Combi Boiler Pack 5 Year [25Kw]|https://www2.turnbullsonline.co.uk/images/ocw/70862-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/70862|The Vokeera Easi-Heat Plus 25kw is an extremely compact and versatile combination boiler that offers flexible installation. Its small dimensions allow for kitchen cupboard fit. For peace of mind, Easi-Heat Plus comes with a 5 year manufacturer warranty as |463.94000000|vokera
70863|Vokera Easi-Heat Plus ERP Combi Boiler Pack [29Kw]|https://www2.turnbullsonline.co.uk/images/ocw/70863-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/40/-/70863|The Vokeera Easi-Heat Plus 29kw is an extremely compact and versatile combination boiler that offers flexible installation. Its small dimensions allow for kitchen cupboard fit. For peace of mind, Easi-Heat Plus comes with a 5 year manufacturer warranty as |498.74000000|vokera
105657|Watchman Sonic Pack Only|https://www2.turnbullsonline.co.uk/images/ocw/105657-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/105657|The Watchman Sonic is one of the award winning Watchman tank monitoring range from Kingspan. It acts as a level sensor to indicate how much home heating oil is left in your oil tank. This helps you to ensure that you never run out of oil.|88.32000000|kingspan
13052|Warix Flange 1" X 22mm|https://www2.turnbullsonline.co.uk/images/ocw/13052-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/13052|<p>This Warix flange is to suit a female tank with a 1 inch thread. Outlet to suit 22mm compression fittings.&nbsp;<br></p>|44.41000000|turnbull
13171|Gem Sight Gauge Pack|https://www2.turnbullsonline.co.uk/images/ocw/13171-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/13171|<div>The Gem Oil Tank Sight Gauge is a traditional, cost effective type of heating oil tank gauge generally used in domestic properties. It is a simple pull to read oil tank level indicator that gives an instant measurement of the tank’s contents, that b|37.89000000|gem
14395|Davant Cold Water Storage Feed Tank - 4 Gallon|https://www2.turnbullsonline.co.uk/images/ocw/14395-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14395|Davant Cold Water Storage Feed Tank|11.39000000|davant
14396|Davant Cold Water Storage Feed Tank - 15 Gallon|https://www2.turnbullsonline.co.uk/images/ocw/14396-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14396|<p>Davant Cold Water Storage Feed Tank</p>|49.80000000|davant
14397|Davant Cold Water Storage Feed Tank - 20 Gallon|https://www2.turnbullsonline.co.uk/images/ocw/14397-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14397|Davant Cold Water Storage Feed Tank|59.21000000|davant
14398|Davant Cold Water Storage Feed Tank - 25 Gallon|https://www2.turnbullsonline.co.uk/images/ocw/14398-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14398|Davant Cold Water Storage Feed Tank|67.50000000|davant
14400|Davant Cold Water Storage Feed Tank - 50 Gallon|https://www2.turnbullsonline.co.uk/images/ocw/14400-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14400|Davant Cold Water Storage Feed Tank|125.51000000|davant
14403|Davant Byelaw 30 Tank Kit for 4 Gallon Tank|https://www2.turnbullsonline.co.uk/images/ocw/14403-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14403|Davant Byelaw Tank Kit for 4 Gallon Tank / BM4R&nbsp;|20.00000000|davant
14404|Davant Byelaw 30 Tank Kit for 20 Gallon Tank|https://www2.turnbullsonline.co.uk/images/ocw/14404-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14404|Davant Byelaw Tank Kit for 20 Gallon Tank / BM20R&nbsp;|60.45000000|davant
14405|Davant Byelaw 30 Tank Kit for 25 Gallon Tank|https://www2.turnbullsonline.co.uk/images/ocw/14405-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14405|Davant Byelaw Tank Kit for 25 Gallon Tank / BM25R&nbsp;|63.48000000|davant
14407|Davant Byelaw 30 Tank Kit for 50 Gallon Tank|https://www2.turnbullsonline.co.uk/images/ocw/14407-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/14407|Davant Byelaw Tank Kit for 50 Gallon Tank / BM50R&nbsp;|95.70000000|davant
20749|Immersion Heater Plug 21/4"|https://www2.turnbullsonline.co.uk/images/ocw/20749-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/20749|Immersion Heater Plug 21/4"|5.22000000|turnbull
22261|Davant Byelaw 30 Tank Kit for 15 Gallon Tank|https://www2.turnbullsonline.co.uk/images/ocw/22261-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/143/-/22261|Davant Byelaw Tank Kit for 15 Gallon Tank / BM15R&nbsp;|54.24000000|davant
40585|Mistral II 10/15mm Angled TRV|https://www2.turnbullsonline.co.uk/images/ocw/40585-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/40585|The Mistral II thermostatic radiator valve (TRV) set has been produced to the highest quality standards and</br>developed to offer the installer a suitable TRV that is for any application.|11.04000000|pegler
41350|Altecnic Ecopac TRV & Lockshield Angled [Chrome]|https://www2.turnbullsonline.co.uk/images/ocw/41350-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/41350|The Altecnic Angled TRV is a thermostatic radiator valve that typically used for regulating the flow to radiators of central heating systems. The thermostatic controller contains a liquid filled element which automatically controls the opening of the valve|30.95000000|altecnic
64771|Blundell 15mm Angled TRV Only 15mm (48)|https://www2.turnbullsonline.co.uk/images/ocw/64771-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/64771|The Kartell Blundell Angled TRV Radiator Valves can be fitted in any orientation (horizontally or vertically) with the flow through the body in either direction.|6.90000000|kartell
64773|Blundell 15mm Angled L/S Valve Only (80)|https://www2.turnbullsonline.co.uk/images/ocw/64773-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/64773|Blundell 15mm Angled L/S Valve Only|2.66000000|kartell
29424|15mm Ecocal Polished Body TRV CA-200425MS|https://www2.turnbullsonline.co.uk/images/ocw/29424-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/29424|15mm Ecocal Polished Body TRV CA-200425MS|11.88000000|altecnic
109667|Zehnder Aura Straight Towel Rail 1217mm x 500mm [Anthracite]|https://www2.turnbullsonline.co.uk/images/ocw/109667-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/109667|A classic ladder-style towel warmer in sizes to suit all popular heating sizes and types of décor. Easily connected to an existing central heating system.|59.69000000|zehnder
109668|Zehnder Aura Straight Towel Rail 1217mm x 600mm [Anthracite]|https://www2.turnbullsonline.co.uk/images/ocw/109668-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/109668|A classic ladder-style towel</br>warmer in sizes to suit</br>all popular heating sizes</br>and types of décor. Easily</br>connected to an existing</br>central heating system.|64.84000000|zehnder
109669|Zehnder Aura Straight Towel Rail 1856mm x 600mm [Anthracite]|https://www2.turnbullsonline.co.uk/images/ocw/109669-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/109669|A classic ladder-style towel warmer in sizes to suit all popular heating sizes and types of décor. Easily connected to an existing central heating system.|92.65000000|zehnder
109670|Zehnder Aura Straight Towel Rail 1856mm x 500mm [Anthracite]|https://www2.turnbullsonline.co.uk/images/ocw/109670-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/109670|A classic ladder-style towel warmer in sizes to suit all popular heating sizes and types of décor. Easily connected to an existing central heating system.|90.59000000|zehnder
57285|Turnbull Ladder Curved Towel Rail 600mm x 1200mm [Chrome]|https://www2.turnbullsonline.co.uk/images/ocw/57285-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57285|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.&nbsp;|74.54000000|turnbull
57300|Turnbull Ladder Straight Towel Rail 400mm x 800mm [White]|https://www2.turnbullsonline.co.uk/images/ocw/57300-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57300|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.&nbsp;|29.39000000|turnbull
57311|Turnbull Ladder Straight Towel Rail 500mm x 1000mm [Chrome]|https://www2.turnbullsonline.co.uk/images/ocw/57311-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57311|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.&nbsp;|58.86000000|turnbull
57314|Turnbull Ladder Straight Towel Rail 500mm x 1200mm [White]|https://www2.turnbullsonline.co.uk/images/ocw/57314-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57314|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.&nbsp;|45.61000000|turnbull
57317|Turnbull Ladder Straight Towel Rail 500mm x 1800mm [Chrome]|https://www2.turnbullsonline.co.uk/images/ocw/57317-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57317|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.|101.58000000|turnbull
57319|Turnbull Ladder Straight Towel Rail 600mm x 800mm [Chrome]|https://www2.turnbullsonline.co.uk/images/ocw/57319-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57319|<p>Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.&nbsp;<br></p>|52.97000000|turnbull
57324|Turnbull Ladder Straight Towel Rail 600mm x 1200mm [White]|https://www2.turnbullsonline.co.uk/images/ocw/57324-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/57324|Turnbull's straight ladder towel rails are a clever use of small spaces. The perfect option for bathroom, cloakroom and en-suite.|48.53000000|turnbull
101457|Danfoss Diamond BFP11L3 Series Fuel Pump|https://www2.turnbullsonline.co.uk/images/ocw/101457-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/182/-/101457|Danfoss Diamond BFP11L3 Series Fuel Pump|75.91000000|danfoss
101458|Danfoss Diamond BFP11R3 Series Fuel Pump|https://www2.turnbullsonline.co.uk/images/ocw/101458-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/182/-/101458|Danfoss Diamond BFP11R3 Series Fuel Pump|79.30000000|danfoss
101459|Danfoss Diamond BFP21L3 Series Fuel Pump|https://www2.turnbullsonline.co.uk/images/ocw/101459-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/182/-/101459|Danfoss Diamond BFP21L3 Series Fuel Pump|72.25000000|danfoss
